Capacity,MineLife,NPV,,,
1.0,1.2,1.4,1.6,1.8,2.0
Name,Village,MineLife,NPV,,
GF01CAP5,6,27.58,4002900409
GF01CAP5,6,27.58,3995503623
GF01CAP5,6,27.58,4002900409
GF01CAP5,6,27.58,4002900409
GF01CAP5,6,27.58,3995503623
GF01CAP5,6,27.58,4002900409
GF01CAP5,6,27.58,3992190267
GF01CAP5,6,27.58,4002900409
GF01CAP5,6,27.58,4002900409
GF01CAP5,6,27.58,4002900409
GF01CAP5,6,27.58,3992190267
GF01CAP5,6,27.58,4002900409
GF01CAP5,6,27.58,4002900409
GF01CAP5,6,27.58,4002900409
GF01CAP5,6,27.58,4002900409
GF01CAP5,6,27.58,4002900409
GF01CAP5,6,27.58,4002900409
GF01CAP5,6,27.58,4002900409
GF01CAP5,6,27.58,4002900409
GF01CAP5,6,27.58,4002900409
GF01CAP5,6,27.58,4002900409
GF01CAP5,6,27.58,4002900409
GF01CAP5,7,27.58,3990621201
GF01CAP5,7,27.58,3989372337
GF01CAP5,7,27.58,3986529156
GF01CAP5,7,27.58,3999649066
GF01CAP5,7,27.58,3978399185
GF01CAP5,8,27.58,3989125461
GF01CAP5,8,27.58,3985284295
GF01CAP5,8,27.58,4009855334
GF01CAP5,8,27.58,3994651555
GF01CAP5,8,27.58,3993962777
GF01CAP5,8,27.58,4009855334
GF01CAP5,8,27.58,4009855334
GF01CAP5,8,27.58,3994651555
GF01CAP5,8,27.58,3994651555
GF01CAP5,8,27.58,4009855334
GF01CAP5,8,27.58,4009855334
GF01CAP5,8,27.58,4009855334
GF01CAP5,8,27.58,4009855334
GF01CAP5,8,27.58,3994651555
GF01CAP5,8,27.58,4009855334
GF01CAP5,8,27.58,4009855334
GF01CAP5,8,27.58,4009855334
GF01CAP5,8,27.58,4009855334
GF01CAP5,8,27.58,4009855334
GF01CAP5,8,27.58,4009855334
GF01CAP5,8,27.58,4009855334
GF01CAP5,8,27.58,4009855334
GF01CAP5,8,27.58,4009855334
GF01CAP5,8,27.58,4009855334
GF01CAP5,8,27.58,4009855334
GF01CAP5,9,27.58,3977500239
GF01CAP5,9,27.58,3985492901
GF01CAP5,9,27.58,3984633442
GF01CAP5,9,27.58,3972760642
GF01CAP5,9,27.58,3987897488
GF01CAP6,1,27.58,4064441482
GF01CAP6,1,27.58,4054592964
GF01CAP6,1,27.58,4062433073
GF01CAP6,1,27.58,4069671898
